Long,lat,fecha,NDVI,prec,suelos,dem,inundacion
-62.8294885012989,-33.2048737255358,11/11/16,0.1668195,0.7,1,119,0
-63.1580367180547,-32.8206813945074,11/11/16,0.2161624,0.5,1,161,0
-62.9586838987726,-33.8092232700123,11/11/16,0.4846027,0,1,129,0
-63.1255216156242,-33.0052483274833,11/11/16,0.1617312,0.2,1,151,0
-63.4977580120744,-33.3864727696545,11/11/16,0.1455266,0.6,1,172,0
-63.4822104882279,-32.8082874854151,11/11/16,0.3587632,0,1,193,0
-63.1771566980861,-33.419683398966,11/11/16,0.1339027,0.4,1,133,0
-63.5973331829228,-33.3060805860293,11/11/16,0.1411921,0.4,1,197,0
-63.643914123651,-33.2924066482698,11/11/16,0.1489816,0.5,1,207,0
-63.1511899624263,-32.9361291468733,11/11/16,0.2693383,0.2,1,163,0
-63.714805748236,-33.6535035474191,11/11/16,0.007918156,0.2,1,169,1
-63.4485830773806,-33.1611981095744,11/11/16,0.1428571,6.4,1,179,0
-63.5464444824337,-33.2552687114323,11/11/16,0.3554536,0,1,202,0
-62.7042326930227,-33.473933243701,11/11/16,0.1522765,0,1,118,0
-63.8325514656781,-33.0875723166993,11/11/16,0.1361696,2.2,1,266,0
-63.7784250153323,-33.4520706531451,11/11/16,-0.0373055,6,1,203,1
-63.5575365249712,-33.2271436495874,11/11/16,0.155513,0.5,1,190,0
-63.6795737356355,-33.2131573922441,11/11/16,0.1808664,0,1,221,0
-63.8617418675218,-33.2900706835663,11/11/16,0.1449539,1.3,1,254,0
-63.8727669583409,-32.8512577103263,11/11/16,0.1261961,0.3,1,291,0
-63.8972439574675,-33.1076063712776,11/11/16,0.1965824,1.9,1,281,0
-63.2935971351193,-33.0753334219442,11/11/16,0.02093952,0.3,1,156,1
-63.3729638391604,-33.1266624479434,11/11/16,0.1131996,0.5,1,168,0
-63.7633189207054,-33.4505944874949,11/11/16,0.1381361,0.7,1,206,0
-62.974008130031,-33.0230297255266,11/11/16,0.1636008,1.2,1,133,0
-63.186499375207,-32.7879524792559,11/11/16,0.2562156,0,1,165,0
-63.8009481615976,-32.9259683118329,11/11/16,0.1530876,0,1,268,0
-63.5283414950623,-33.3441525826505,11/11/16,0.4130134,2,1,185,0
-63.2351213104266,-33.2724666891041,11/11/16,0.1775662,5.8,1,145,0
-63.7669654638592,-33.5170983755887,11/11/16,0.1882975,0.2,1,197,0
-63.2958049638682,-32.9721022997656,11/11/16,0.1540997,8,1,162,0
-63.4305548973747,-32.8848639292768,11/11/16,0.208823,0,1,184,0
-63.6033739869828,-33.7161807274322,11/11/16,0.2616386,1.9,1,150,0
-63.5916253365062,-33.0656359430001,11/11/16,0.4358959,0,1,210,0
-62.5718644557337,-33.6331615225528,11/11/16,0.1564943,1,1,127,0
-62.6219512089871,-33.6145584213482,11/11/16,0.1331685,6.7,1,130,0
-63.1703063807122,-33.3092660572109,11/11/16,0.2766099,0.1,1,134,0
-63.2433577168301,-33.059897285961,11/11/16,0.5387555,1.1,1,149,0
-63.0263858543931,-33.0671491185899,11/11/16,0.1349036,0.3,1,140,0
-62.8258232813781,-33.4390120993536,11/11/16,0.1330648,0.3,1,118,0
-63.3902746247096,-33.2448890021137,11/11/16,0.2129558,0,1,162,0
-63.6343498731773,-33.3308514165307,11/11/16,0.1418885,0.7,1,196,0
-62.8189427890479,-33.4810508059747,11/11/16,0.2941121,0.1,1,117,0
-62.7128523580813,-32.9150061714134,11/11/16,0.1563631,2.5,1,122,0
-63.0557900317254,-33.0497500966235,11/11/16,0.3242938,0.1,1,141,0
-63.0709794386439,-33.0578641019057,11/11/16,0.2403135,0.7,1,143,0
-62.7128009024084,-32.8810931791966,11/11/16,0.1545554,0,1,123,0
-63.7916448834516,-33.1893773393851,11/11/16,0.3554609,0,1,252,0
-63.8217623486151,-33.048278443966,11/11/16,0.176251,0.6,1,262,0
-63.5324376926247,-33.0505330490602,11/11/16,0.210044,0.3,1,198,0
-62.9875692521317,-33.5243961149806,11/11/16,0.1419213,0.2,1,129,0
-63.4606346531361,-33.3601297854675,11/11/16,0.1286277,0,1,168,0
-62.6886252174267,-32.907014736734,11/11/16,0.1847049,0.1,1,122,0
-63.7780682604566,-33.0738912561817,11/11/16,0.1630726,0.6,1,250,0
-63.6087069963116,-33.0861432147734,11/11/16,0.5388091,0,1,212,0
-63.7618819793704,-32.8124692532586,11/11/16,0.1552746,0.2,1,262,0
-63.2244698270152,-33.3068433312384,11/11/16,0.3260416,0,1,138,0
-63.2720400904088,-33.5263279634844,11/11/16,0.3349243,0,1,132,0
-63.0723751374617,-33.7848550132811,11/11/16,0.1447717,0.1,1,129,0
-63.831995470371,-33.3023550191105,11/11/16,0.3318429,8,1,245,0
-63.8688450359883,-32.9014365761714,11/11/16,0.1274562,0.3,1,270,0
-62.7676020105913,-32.8460618143742,11/11/16,0.1251445,7.5,1,129,0
-63.7083832361575,-33.3545372738721,11/11/16,0.2703651,0.1,1,211,0
-63.2009893285807,-32.8219648637324,11/11/16,0.1391328,0.2,1,165,0
-63.617777672136,-32.8223266388139,11/11/16,0.1470489,0,1,221,0
-62.7612802986621,-32.8505240943734,11/11/16,0.2091379,0,1,128,0
-62.9671197710842,-33.53742257969,11/11/16,0.4577679,5.9,1,123,0
-62.9251510849366,-32.9206297558237,11/11/16,0.1577542,0.1,1,139,0
-63.3300355176833,-32.9765016200245,11/11/16,0.2583605,0.3,1,166,0
-63.8000692082409,-32.9638260228023,11/11/16,0.2026084,0,1,262,0
-63.0388863622979,-33.3762171179374,11/11/16,0.2390961,0.2,1,118,0
-62.6896064326919,-32.8837656561593,11/11/16,0.1715727,0.3,1,122,0
-62.8331017715068,-32.9547942617785,11/11/16,0.4247606,0.2,1,127,0
-63.4389349422223,-33.4336915330865,11/11/16,0.3503022,3.1,1,165,0
-63.4232196597159,-33.1527313680166,11/11/16,0.3983462,6,1,169,0
-63.7051826416354,-33.4012400090714,11/11/16,0.128434,0.3,1,205,0
-63.7097171233568,-33.3800468194292,11/11/16,0.2181314,1.1,1,207,0
-62.9974860766685,-33.1821357310717,11/11/16,0.1265157,5.9,1,134,0
-63.4649168520528,-33.0477878792932,11/11/16,0.1217625,0,1,186,0
-63.8302714914048,-33.0651068741396,11/11/16,0.1422791,1.1,1,264,0
-63.3649587429403,-33.3418120623853,11/11/16,0.1283992,0,1,161,0
-63.8471658825317,-33.0494802250635,11/11/16,0.2441695,0,1,274,0
-63.103621573763,-33.0391679202778,11/11/16,0.1359597,0,1,145,0
-63.6477698998611,-32.9870669078095,11/11/16,0.4520593,0.5,1,223,0
-63.7499831409974,-33.060641557544,11/11/16,0.3830698,2.6,1,243,0
-63.0156580804153,-33.2256980339824,11/11/16,0.1275382,0.6,1,128,0
-63.3516137752552,-33.2104278553167,11/11/16,0.2431853,0.8,1,159,0
-62.6580649260187,-33.5888714999839,11/11/16,0.2613994,0,1,126,0
-62.8683547889206,-33.4745938984659,11/11/16,0.1360804,0,1,123,0
-63.4182196671817,-33.000201974108,11/11/16,0.1330353,0.1,1,181,0
-62.958047479607,-33.5749266866937,11/11/16,0.2502898,0.1,1,122,0
-63.0332839916394,-33.6482898698056,11/11/16,0.1346879,0.5,1,126,0
-63.5108338837774,-33.2780848498275,11/11/16,0.142335,5,1,184,0
-62.9744675259359,-33.5720517346696,11/11/16,0.1352535,0.2,1,127,0
-63.3391932240943,-33.4876498403853,11/11/16,0.123896,0.3,1,146,0
-63.873820027297,-32.8381364563888,11/11/16,0.1306297,0.2,1,294,0
-63.6990269208825,-33.1505938685686,11/11/16,0.2938084,1.5,1,227,0
-63.6324875937407,-33.6325407755127,11/11/16,0.1472047,1.2,1,163,0
-62.8623558816294,-33.0894382398252,11/11/16,0.1373699,0.7,1,124,0
-63.7340127513694,-32.8372367150352,11/11/16,0.2042795,0.1,1,246,0
-63.1121869653947,-33.0716437398981,11/11/16,0.1558156,0.5,1,140,0
-63.5986805728707,-32.7939995028677,11/11/16,0.1379232,0,1,219,0
-63.5078181949661,-32.7853816014101,11/11/16,0.5302932,0.3,1,201,0
-63.137503174616,-32.9539675583687,11/11/16,0.1633599,0,1,153,0
-63.5071573297925,-32.947160551615,11/11/16,0.1275649,0,1,199,0
-63.4458796261961,-32.8379632475145,11/11/16,0.2675647,0.2,1,188,0
-62.8514796383869,-33.6094398703752,11/11/16,0.1334792,0,1,124,0
-63.0781905082534,-32.7873326031912,11/11/16,0.2200745,0,1,152,0
-63.8850941803016,-33.1474879619099,11/11/16,0.1372669,0.3,1,282,0
-63.4197662234543,-33.2156745345475,11/11/16,0.184241,0.3,1,169,0
-63.0183098004365,-33.7321902983881,11/11/16,0.2734029,6.4,1,132,0
-62.8102198639657,-33.6984026739008,11/11/16,0.1409989,2,1,129,0
-63.2748794037031,-32.8077388748451,11/11/16,0.07477122,0.6,1,174,0
-62.8578879952774,-33.580217799759,11/11/16,0.3307409,0,1,120,0
-62.9183801214187,-33.5439413230783,11/11/16,0.279549,0,1,127,0
-63.8924048699936,-33.7915441372108,11/11/16,0.1498852,0,1,192,0
-63.253254984738,-32.9968343795283,11/11/16,0.3049512,0,1,157,0
-62.9267988922855,-33.4523789137887,11/11/16,0.1499637,0,1,120,0
-63.2981612371079,-32.9418182809782,11/11/16,0.3146764,0,1,168,0
-62.7157735622379,-32.8797059573164,11/11/16,0.1680487,0.8,1,124,0
-63.242315311088,-32.8000652817071,11/11/16,0.1594683,0.1,1,171,0
-63.7314150218826,-33.8197759897758,11/11/16,0.1369368,0,1,161,0
-63.6820612650903,-33.5351935233837,11/11/16,0.1256392,0,1,187,0
-63.6874943224724,-33.3848202986851,11/11/16,0.3533531,0.1,1,202,0
-63.8653752580249,-33.7860174610857,11/11/16,0.1448761,0.2,1,186,0
-63.7222283129888,-33.3527851329506,11/11/16,0.2787233,0.2,1,216,0
-63.1032308687975,-33.8109167557121,11/11/16,0.007534197,0.3,1,130,1
-63.675125833874,-32.8512101288988,11/11/16,0.2521148,0,1,231,0
-63.5163728298106,-33.6832963446955,11/11/16,0.2419588,1.8,1,147,0
-62.9660831966449,-32.9417977079696,11/11/16,0.155073,0,1,138,0
-62.7973671142709,-33.4853621876765,11/11/16,-0.07190176,0.1,1,117,1
-62.6797778228196,-32.8265159737177,11/11/16,0.2033121,0.6,1,122,0
-63.6397815401681,-33.5539406851107,11/11/16,0.4874308,0.1,1,169,0
-63.5447431480114,-33.7915316031545,11/11/16,0.1507738,0,1,141,0
-63.5774293724498,-33.3371400820985,11/11/16,0.3015381,0,1,183,0
-63.8082357838633,-33.7565583160706,11/11/16,0.1616997,5,1,175,0
-62.8504441279443,-33.7208177689915,11/11/16,0.4037029,0.5,1,130,0
-63.5031819943926,-33.150424558201,11/11/16,0.2461195,0.1,1,186,0
-63.1600703094558,-32.9447801283043,11/11/16,0.321973,0,1,157,0
-63.2175291588375,-33.4718995838624,11/11/16,0.1430957,7.7,1,131,0
-62.8493169050842,-33.0916086203011,11/11/16,0.4821059,7.7,1,124,0
-62.8490815000352,-32.8049910295555,11/11/16,0.3040449,0.6,1,138,0
-62.7077631687827,-33.1520040510639,11/11/16,0.139909,0.3,1,116,0
-63.7067993071905,-33.5885354560944,11/11/16,0.1648867,0.4,1,175,0
-63.6253663881748,-33.8395894570378,11/11/16,0.4162995,0,1,147,0
-63.8558775942316,-32.8045504176117,11/11/16,0.3247153,0.2,1,295,0
-62.6485621369813,-33.6391382700901,11/11/16,0.1499228,0.2,1,129,0
-63.4075727829491,-33.3007122272131,11/11/16,0.3621435,0,1,162,0
-63.077549043393,-32.8609345905558,11/11/16,0.2493921,0,1,148,0
-63.6673001052372,-33.2959401264945,11/11/16,0.1441039,0,1,209,0
-63.7764676423758,-33.2441052730027,11/11/16,0.1505513,6.7,1,243,0
-63.7234036217627,-32.9392769004429,11/11/16,0.2036252,0.2,1,243,0
-63.1019485818046,-32.9042084797361,11/11/16,0.3598605,0.6,1,151,0
-63.4208617072207,-33.1190819446469,11/11/16,0.2197413,0,1,177,0
-63.3441730734844,-33.2269886007535,11/11/16,0.1292419,0.2,1,161,0
-62.8461569403602,-32.9696858645827,11/11/16,0.3976337,0.2,1,127,0
-63.7062182676794,-33.5732652661644,11/11/16,0.1925357,0.4,1,177,0
-63.8786709359785,-33.0941060852834,11/11/16,0.5186493,0.1,1,280,0
-63.5362743521038,-33.6586429448327,11/11/16,0.166482,0.4,1,148,0
-62.9522181244127,-33.698904260937,11/11/16,0.1378745,0.1,1,131,0
-63.0083043566171,-33.7121253240385,11/11/16,0.1457039,8,1,130,0
-62.6156218978068,-33.6769052234245,11/11/16,0.1055447,0.1,1,131,0
-63.4053069283266,-33.2080217828337,11/11/16,0.1470434,0.1,1,162,0
-63.01061924342,-33.2579079699465,11/11/16,0.2352834,0.6,1,122,0
-63.6265302503382,-33.090110176114,11/11/16,0.1628151,0.6,1,214,0
-62.9812864986613,-33.0908355173778,11/11/16,0.5421679,0.3,1,136,0
-63.1914774196748,-32.9937498473233,11/11/16,0.282133,0.1,1,157,0
-62.8398273600787,-33.2612643609482,11/11/16,0.433403,0,1,119,0
-63.2403157736404,-33.0806769533515,11/11/16,0.5374205,1,1,153,0
-63.4076206536966,-33.3189140840196,11/11/16,0.1299822,0.1,1,163,0
-63.4916027077686,-32.9453831419428,11/11/16,0.1460682,0.1,1,193,0
-63.9043766598665,-33.0087500495485,11/11/16,0,0.1,1,295,0
-62.9433352494476,-33.245797427145,11/11/16,0.1596901,0.3,1,117,0
-63.4025874365473,-33.294931539222,11/11/16,0.2255004,0,1,166,0
-62.9380540872089,-33.1769857836513,11/11/16,0.1490132,0.6,1,125,0
-63.246098631524,-33.0311716997757,11/11/16,0.1701145,0.5,1,159,0
-62.7638728424028,-33.0296385340504,11/11/16,0.4160295,0,1,122,0
-63.2387026796399,-32.9407235847015,11/11/16,0.2028713,1.8,1,164,0
-63.5100791669269,-33.0123182002889,11/11/16,0.188808,0.5,1,197,0
-63.7871588635929,-33.1254873309564,11/11/16,0.1991667,0,1,245,0
-63.7945914750999,-32.8797151293476,11/11/16,0.4961996,0.1,1,264,0
-63.6454358067887,-33.5732161129361,11/11/16,0.1094529,0,1,172,0
-63.8859201169879,-33.0844311781777,11/11/16,0.1909526,1.9,1,278,0
-63.6016439231925,-33.3088444427245,11/11/16,0.1292054,0,1,193,0
-62.6944403572552,-33.7285025028724,11/11/16,0.5603251,0.1,1,128,0
-63.2616677410669,-33.4968833754064,11/11/16,0.2153638,0,1,132,0
-62.6427605490533,-33.0815708322253,11/11/16,0.4426788,5,1,113,0
-63.3441379711704,-33.3460359898757,11/11/16,0.2706608,0.1,1,154,0
-63.3619393039907,-33.2564854743643,11/11/16,0.1481737,2.6,1,159,0
-62.9022144371596,-33.5508329149957,11/11/16,0.1895268,0,1,124,0
-63.1624940903717,-33.8114157213608,11/11/16,0.3918192,0,1,129,0
-63.7429530916057,-32.8098934881607,11/11/16,0.1315976,0,1,257,0
-63.8935295039468,-32.9175329356791,11/11/16,0.2860336,0.6,1,284,0
-63.7607280548204,-33.624229579589,11/11/16,0.02578418,5.8,1,176,1
-63.4737315356754,-33.6507745319094,11/11/16,0.1331484,5.5,1,143,0
-63.6032719272384,-33.0658510743692,11/11/16,0.1818246,0.6,1,216,0
-63.7546696469751,-33.6281720064639,11/11/16,0.4075366,0,1,176,0
-63.2942803158315,-33.4588793869371,11/11/16,0.1287539,5.8,1,141,0
-62.9935989792582,-33.1834463645706,11/11/16,0.1286205,1.3,1,131,0
-63.8111181945073,-33.2372320267377,11/11/16,0.1484668,3.5,1,251,0
-63.846700150337,-32.798547377229,11/11/16,0.1641801,0.3,1,294,0
-62.832266563759,-32.8797760675655,11/11/16,-0.09580193,0,1,129,1
-63.6600321882304,-33.0760954855946,11/11/16,0.3222684,0.4,1,220,0
-63.6660991226057,-33.394901281313,11/11/16,0.5723587,0,1,195,0
-63.266289713597,-33.086550982661,11/11/16,0.3080665,0,1,150,0
-63.5709962712149,-33.1953236373002,11/11/16,0.1642759,2.4,1,198,0
-62.7490108625231,-32.8442637354947,11/11/16,0.1288156,0,1,131,0
-62.9731976928692,-33.7699953259891,11/11/16,0.3872969,0.1,1,132,0
-63.3614289077394,-33.1996825928436,11/11/16,0.4550779,0.1,1,158,0
-63.5008381609739,-32.8582335170461,11/11/16,0.1366716,0.3,1,196,0
-63.4603369728659,-33.675592396157,11/11/16,0.136328,0,1,142,0
-62.6548727750329,-33.7166681795528,11/11/16,0.301479,0,1,130,0
-63.7735167890874,-33.4582093997436,11/11/16,0.1082615,0,1,203,0
-62.9865396170469,-32.8761979024852,11/11/16,0.1472242,0.5,1,140,0
-63.2159821889227,-32.9931447158936,11/11/16,0.1805363,0.4,1,153,0
-62.9499491647858,-33.0901402748592,11/11/16,0.1383562,0,1,132,0
-62.7188982288787,-33.3221740509824,11/11/16,0.2007022,0.2,1,115,0
-63.351646823533,-33.3692410613479,11/11/16,0.1566621,2,1,154,0
-63.1255463419095,-33.8419551924373,11/11/16,0.2946882,0.1,1,129,0
-62.8608584176656,-33.0550372070938,11/11/16,0.1376431,2.6,1,127,0
-63.0836018105413,-32.9183117796961,11/11/16,0.4330055,0,1,149,0
-63.3083860932843,-33.4137388067847,11/11/16,0.1532683,0,1,146,0
-62.6394794076079,-33.6379290463139,11/11/16,0.1469261,0.1,1,132,0
-63.7414154866304,-33.8351721056241,11/11/16,0.1195202,0.5,1,167,0
-63.0665247651817,-33.7543417809052,11/11/16,0.1526825,0.6,1,131,0
-62.7023019390565,-32.8294369616751,11/11/16,0.1588779,0,1,125,0
-62.6892257499593,-32.9474397808905,11/11/16,0.2048304,1,1,121,0
-63.3139837612954,-33.1563312842356,11/11/16,-0.004830189,0.7,1,154,1
-63.7279094182043,-33.4659402628622,11/11/16,0.2086987,0.2,1,201,0
-63.1031594430674,-33.0678125221036,11/11/16,0.2496426,0.1,1,142,0
-63.123804453331,-33.7705935802914,11/11/16,0.4060211,0.3,1,128,0
-62.74335590228,-33.738100924862,11/11/16,0.1984146,0,1,128,0
-63.5121256194485,-33.1036563290763,11/11/16,0.1453634,7.5,1,194,0
-62.5951649591053,-33.6973860969111,11/11/16,0.1393916,0,1,123,0
-63.7622616799916,-33.0318228221611,11/11/16,0.1134268,0.3,1,248,0
-63.7922783596976,-32.9348397351943,11/11/16,0.1475345,0.1,1,259,0
-63.1081356240381,-33.3609676581891,11/11/16,0.1312316,0.5,1,125,0
-63.7504525500578,-33.4396080619067,11/11/16,0.1387521,0.3,1,207,0
-63.2504418612562,-33.2177239384524,11/11/16,0.4569703,1.8,1,151,0
-63.0635758589882,-33.7706464462997,11/11/16,0.2065369,0,1,132,0
-63.8988054072469,-33.0979164940673,11/11/16,0.1325927,0.4,1,284,0
-63.0499717792746,-33.1497397078096,11/11/16,0.1328617,0,1,135,0
-63.0409127229975,-32.9662288112957,11/11/16,0.3651331,0.3,1,140,0
-63.2977023341376,-33.2568829186291,11/11/16,0.1405635,0,1,150,0
-63.1402930496167,-33.3465363405766,11/11/16,0.1728286,7.7,1,130,0
-63.7841065844029,-32.838718961281,11/11/16,0.1254651,0,1,263,0
-62.7578951659687,-33.7543224488738,11/11/16,0.2711434,0,1,131,0
-62.6614827402376,-33.4113896883156,11/11/16,0.381384,0.1,1,113,0
-62.8203386116872,-32.9439318752661,11/11/16,0.1921624,0,1,126,0
-62.7971970271045,-33.1371824057672,11/11/16,0.1104777,3.5,1,121,0
-63.6155459023536,-33.5408150945353,11/11/16,0.1574302,0.1,1,169,0
-63.3869341583157,-33.1594258910197,11/11/16,0.3012925,0.3,1,170,0
-63.1084890817934,-32.9921743721785,11/11/16,0.1099944,7.3,1,147,0
-63.4534817388195,-33.0805778931425,11/11/16,0.2723587,0.3,1,181,0
-63.2537598182279,-33.0122005747339,11/11/16,0.3233979,0,1,156,0
-62.6659355843994,-33.2370386081382,11/11/16,0.1755018,1,1,115,0
-63.5529856627848,-32.8930680493664,11/11/16,0.184187,0.1,1,206,0
-62.9820519666135,-32.7877950129582,11/11/16,0.2643182,5.2,1,151,0
-63.1132569550977,-32.9260074632386,11/11/16,0.2680493,0,1,153,0
-63.7764257576698,-33.1352643586115,11/11/16,0.1360612,0.3,1,242,0
-63.7511090175714,-32.7961048730317,11/11/16,0.1311924,3.1,1,262,0
-63.3881324780128,-33.2311732717719,11/11/16,0.1320678,0,1,161,0
-63.7074835327451,-33.1045787165257,11/11/16,0.2518834,0,1,228,0
-63.4441215883842,-33.2093798219648,11/11/16,0.2793158,0.1,1,173,0
-63.3341435157625,-32.8483254564178,11/11/16,0.1898986,3.1,1,183,0
-62.8405305793973,-33.2459236334082,11/11/16,0.403262,0,1,115,0
-63.0269208949077,-32.8601825564244,11/11/16,0.1399183,1,1,144,0
-62.6318652923024,-33.6718371229431,11/11/16,0.145977,0.6,1,123,0
-62.5995741309836,-33.2877156002095,11/11/16,0.2515069,0,1,117,0
-62.9485770782939,-33.006246200672,11/11/16,0.1519238,6.4,1,133,0
-63.3021142451503,-33.4751510880959,11/11/16,0.1721614,2,1,140,0
-63.1938561922055,-33.1930433097783,11/11/16,-0.07736974,0,1,135,1
-63.3944518421056,-33.1481782305523,11/11/16,0.2591023,0.5,1,169,0
-62.9492321646162,-33.2156377058057,11/11/16,-0.08557384,0.5,1,119,1
-63.5233744053829,-33.1375793955405,11/11/16,0.4025802,0,1,191,0
-63.8671446973717,-33.795496782727,11/11/16,0.1418064,0,1,186,0
-63.5919077482231,-33.2850682154806,11/11/16,0.1481728,0,1,199,0
-63.0695521904334,-33.0368947336904,11/11/16,0.3169239,0.6,1,145,0
-62.7636315274294,-33.6644515696023,11/11/16,0.1220817,0,1,132,0
-63.8838720330178,-32.9773195700197,11/11/16,0.2647345,0.3,1,290,0
-63.1106404828625,-33.4033523507936,11/11/16,0.1978947,0.4,1,126,0
-62.938823744218,-33.2227114017359,11/11/16,0.1318058,0.5,1,123,0
-63.4745431585344,-33.0767530018903,11/11/16,0.180525,0,1,184,0
-63.4202849760466,-33.4574333957819,11/11/16,0.1223548,0.3,1,157,0
-62.9326548540961,-33.7095535139973,11/11/16,0.2447197,0,1,130,0
-62.9394461930214,-33.1673532191655,11/11/16,0.2502493,0.2,1,126,0
-63.7322582666446,-32.9842844761585,11/11/16,0.2087175,0.2,1,245,0
-63.4871564440289,-33.4668530313615,11/11/16,0.127399,0.8,1,163,0
-63.3526339756692,-32.8833001687153,11/11/16,0.3981079,0,1,176,0
-63.606735919044,-32.9908560617447,11/11/16,0.07405289,0.6,1,216,0
-63.3344865173355,-33.3796314840645,11/11/16,0.1309292,6,1,151,0
-63.6280715016488,-33.5182790901014,11/11/16,0.1729806,0.2,1,176,0
-63.5080698151431,-33.629232746178,11/11/16,0.239921,0.6,1,147,0
-63.7266238044663,-33.2224161321378,11/11/16,0.1431861,0,1,229,0
-63.8682093160791,-33.600292992428,11/11/16,0.1753561,0,1,215,0
-63.8318187831217,-33.2426265773666,11/11/16,0.4003991,7.7,1,252,0
-63.8877890473511,-33.7051554508815,11/11/16,0.363798,0,1,202,0
-63.0601775693596,-33.7353687594984,11/11/16,0.5472285,1.9,1,132,0
-63.8124746714451,-33.2723675273963,11/11/16,0.1456147,0.9,1,244,0
-63.8271266466318,-33.4292345043088,11/11/16,0.1142054,2,1,223,0
-63.6600683270845,-32.8065330932651,11/11/16,0.3259277,0.3,1,235,0
-62.8920879783283,-33.0491209923598,11/11/16,0.3161119,0.2,1,128,0
-63.4950127632384,-33.8316671810489,11/11/16,0.1574639,0.2,1,133,0
-63.2118414139558,-33.0842321957497,11/11/16,0.4581513,2.6,1,156,0
-63.4423720221512,-33.1584328418269,11/11/16,0.2588033,2.2,1,171,0
-63.0992774088273,-33.0979644838635,11/11/16,0.1370487,0.6,1,140,0
-63.6229714467952,-33.8165619816121,11/11/16,0.1293765,0.4,1,151,0
-63.0090639567286,-33.5405647013952,11/11/16,0.1645307,1.5,1,123,0
-62.7736351439936,-32.804541409848,11/11/16,0.1423625,0.7,1,131,0
-63.0548988719248,-33.3785081519629,11/11/16,0.307115,0.1,1,119,0
-63.871386317169,-32.7879851135249,11/11/16,0.3835553,0,1,300,0
-63.0189432259925,-33.4187680475308,11/11/16,0.1414455,0,1,116,0
-63.1142835795062,-32.9724641748661,11/11/16,0.1575779,0.1,1,152,0
-63.7277240561147,-33.0587028604957,11/11/16,-0.03649108,0.9,1,238,1
-63.5637987892172,-33.3771446040044,11/11/16,0.1569569,0,1,185,0
-62.9491862327202,-33.1481662982348,11/11/16,0.3426905,1.6,1,127,0
-63.2994512583304,-33.3403849553408,11/11/16,0.1746758,0.6,1,149,0
-62.8540683344949,-33.1357268852846,11/11/16,0.1535388,0.4,1,126,0
-63.5437929946173,-32.7967597405154,11/11/16,0.2954647,1.1,1,201,0
-63.3389364530391,-33.2195618272441,11/11/16,0.4261859,0,1,156,0
-63.4124696724963,-33.1366845597054,11/11/16,0.3990361,0,1,169,0
-62.9223568869295,-32.8736317090569,11/11/16,0.3106158,0.8,1,134,0
-62.8296278920238,-33.6702271396247,11/11/16,0.1243256,0.3,1,124,0
-62.6531970381604,-33.6042068180898,11/11/16,0.1265437,0.1,1,129,0
